part_number,part_name,description,equipment_module,vendor_part_number,vendor
P2155479,윈도우쿼츠,Window Quartz,Vantage Radox,AMAT-WQ-2155479,AMAT
P2100958,피엠킷,PM Kit for Helios XP,Helios XP,AMAT-PMK-2100958,AMAT
P2100957,피엠키트,PM Kit for Helios XP,Helios XP,TEL-PMK-2100957,TEL
P2100555,PM Kit,PM Kit for Helios XP,Helios XP,LAM-PMK-2100555,Lam Research
P2155480,라이너쿼츠,Liner Quartz,Vantage Radox,ASML-LQ-2155480,ASML
P2100452,Window Quartz,Window Quartz for Vantage Radox,Vantage Radox,TEL-WQ-2100452,TEL
P2200000,Shower Head 006,Shower Head for Etch Module,Etch Module,LAM-SHO-0006,Lam Research
P2200001,ESC Chuck 007,ESC Chuck for Implant Module,Implant Module,ASM-ESC-0007,ASML
P2200002,O-ring 008,O-ring for Vantage Radox,Vantage Radox,AMA-OR-0008,AMAT
P2200003,Bellows 009,Bellows for Endura,Endura,TEL-BEL-0009,TEL
P2200004,RF Match 010,RF Match for Etch Module,Etch Module,LAM-RF -0010,Lam Research
P2200005,Gas Line Filter 011,Gas Line Filter for Implant Module,Implant Module,ASM-GAS-0011,ASML
P2200006,Quartz Tube 012,Quartz Tube for Vantage Radox,Vantage Radox,AMA-QUA-0012,AMAT
P2200007,Edge Ring 013,Edge Ring for Endura,Endura,TEL-EDG-0013,TEL
P2200008,Clamp Ring 014,Clamp Ring for Etch Module,Etch Module,LAM-CLA-0014,Lam Research
P2200009,Slit Valve 015,Slit Valve for Implant Module,Implant Module,ASM-SLI-0015,ASML
P2200010,Gate Valve 016,Gate Valve for Vantage Radox,Vantage Radox,AMA-GAT-0016,AMAT
P2200011,Heater Block 017,Heater Block for Endura,Endura,TEL-HEA-0017,TEL
P2200012,Susceptor 018,Susceptor for Etch Module,Etch Module,LAM-SUS-0018,Lam Research
P2200013,Robot Blade 019,Robot Blade for Implant Module,Implant Module,ASM-ROB-0019,ASML
P2200014,Vacuum Gauge 020,Vacuum Gauge for Vantage Radox,Vantage Radox,AMA-VAC-0020,AMAT
P2200015,MFC 021,MFC for Endura,Endura,TEL-MFC-0021,TEL
P2200016,Turbo Pump 022,Turbo Pump for Etch Module,Etch Module,LAM-TUR-0022,Lam Research
P2200017,Dry Pump 023,Dry Pump for Implant Module,Implant Module,ASM-DRY-0023,ASML
P2200018,Cooling Plate 024,Cooling Plate for Vantage Radox,Vantage Radox,AMA-COO-0024,AMAT
P2200019,Ceramic Plate 025,Ceramic Plate for Endura,Endura,TEL-CER-0025,TEL
P2200020,Ion Source 026,Ion Source for Etch Module,Etch Module,LAM-ION-0026,Lam Research
P2200021,Chamber Wall 027,Chamber Wall for Implant Module,Implant Module,ASM-CHA-0027,ASML
P2200022,Nozzle 028,Nozzle for Vantage Radox,Vantage Radox,AMA-NOZ-0028,AMAT
P2200023,Diffuser 029,Diffuser for Endura,Endura,TEL-DIF-0029,TEL
P2200024,Window Quartz 030,Window Quartz for Etch Module,Etch Module,LAM-WIN-0030,Lam Research
P2200025,Liner Quartz 031,Liner Quartz for Implant Module,Implant Module,ASM-LIN-0031,ASML
P2200026,PM Kit 032,PM Kit for Vantage Radox,Vantage Radox,AMA-PM -0032,AMAT
P2200027,Throttle Valve 033,Throttle Valve for Endura,Endura,TEL-THR-0033,TEL
P2200028,Ceramic Ring 034,Ceramic Ring for Etch Module,Etch Module,LAM-CER-0034,Lam Research
P2200029,Focus Ring 035,Focus Ring for Implant Module,Implant Module,ASM-FOC-0035,ASML
P2200030,Shower Head 036,Shower Head for Vantage Radox,Vantage Radox,AMA-SHO-0036,AMAT
P2200031,ESC Chuck 037,ESC Chuck for Endura,Endura,TEL-ESC-0037,TEL
P2200032,O-ring 038,O-ring for Etch Module,Etch Module,LAM-OR-0038,Lam Research
P2200033,Bellows 039,Bellows for Implant Module,Implant Module,ASM-BEL-0039,ASML
P2200034,RF Match 040,RF Match for Vantage Radox,Vantage Radox,AMA-RF -0040,AMAT
P2200035,Gas Line Filter 041,Gas Line Filter for Endura,Endura,TEL-GAS-0041,TEL
P2200036,Quartz Tube 042,Quartz Tube for Etch Module,Etch Module,LAM-QUA-0042,Lam Research
P2200037,Edge Ring 043,Edge Ring for Implant Module,Implant Module,ASM-EDG-0043,ASML
P2200038,Clamp Ring 044,Clamp Ring for Vantage Radox,Vantage Radox,AMA-CLA-0044,AMAT
P2200039,Slit Valve 045,Slit Valve for Endura,Endura,TEL-SLI-0045,TEL
P2200040,Gate Valve 046,Gate Valve for Etch Module,Etch Module,LAM-GAT-0046,Lam Research
P2200041,Heater Block 047,Heater Block for Implant Module,Implant Module,ASM-HEA-0047,ASML
P2200042,Susceptor 048,Susceptor for Vantage Radox,Vantage Radox,AMA-SUS-0048,AMAT
P2200043,Robot Blade 049,Robot Blade for Endura,Endura,TEL-ROB-0049,TEL
P2200044,Vacuum Gauge 050,Vacuum Gauge for Etch Module,Etch Module,LAM-VAC-0050,Lam Research
P2200045,MFC 051,MFC for Implant Module,Implant Module,ASM-MFC-0051,ASML
P2200046,Turbo Pump 052,Turbo Pump for Vantage Radox,Vantage Radox,AMA-TUR-0052,AMAT
P2200047,Dry Pump 053,Dry Pump for Endura,Endura,TEL-DRY-0053,TEL
P2200048,Cooling Plate 054,Cooling Plate for Etch Module,Etch Module,LAM-COO-0054,Lam Research
P2200049,Ceramic Plate 055,Ceramic Plate for Implant Module,Implant Module,ASM-CER-0055,ASML
P2200050,Ion Source 056,Ion Source for Vantage Radox,Vantage Radox,AMA-ION-0056,AMAT
P2200051,Chamber Wall 057,Chamber Wall for Endura,Endura,TEL-CHA-0057,TEL
P2200052,Nozzle 058,Nozzle for Etch Module,Etch Module,LAM-NOZ-0058,Lam Research
P2200053,Diffuser 059,Diffuser for Implant Module,Implant Module,ASM-DIF-0059,ASML
P2200054,Window Quartz 060,Window Quartz for Vantage Radox,Vantage Radox,AMA-WIN-0060,AMAT
P2200055,Liner Quartz 061,Liner Quartz for Endura,Endura,TEL-LIN-0061,TEL
P2200056,PM Kit 062,PM Kit for Etch Module,Etch Module,LAM-PM -0062,Lam Research
P2200057,Throttle Valve 063,Throttle Valve for Implant Module,Implant Module,ASM-THR-0063,ASML
P2200058,Ceramic Ring 064,Ceramic Ring for Vantage Radox,Vantage Radox,AMA-CER-0064,AMAT
P2200059,Focus Ring 065,Focus Ring for Endura,Endura,TEL-FOC-0065,TEL
P2200060,Shower Head 066,Shower Head for Etch Module,Etch Module,LAM-SHO-0066,Lam Research
P2200061,ESC Chuck 067,ESC Chuck for Implant Module,Implant Module,ASM-ESC-0067,ASML
P2200062,O-ring 068,O-ring for Vantage Radox,Vantage Radox,AMA-OR-0068,AMAT
P2200063,Bellows 069,Bellows for Endura,Endura,TEL-BEL-0069,TEL
P2200064,RF Match 070,RF Match for Etch Module,Etch Module,LAM-RF -0070,Lam Research
P2200065,Gas Line Filter 071,Gas Line Filter for Implant Module,Implant Module,ASM-GAS-0071,ASML
P2200066,Quartz Tube 072,Quartz Tube for Vantage Radox,Vantage Radox,AMA-QUA-0072,AMAT
P2200067,Edge Ring 073,Edge Ring for Endura,Endura,TEL-EDG-0073,TEL
P2200068,Clamp Ring 074,Clamp Ring for Etch Module,Etch Module,LAM-CLA-0074,Lam Research
P2200069,Slit Valve 075,Slit Valve for Implant Module,Implant Module,ASM-SLI-0075,ASML
P2200070,Gate Valve 076,Gate Valve for Vantage Radox,Vantage Radox,AMA-GAT-0076,AMAT
P2200071,Heater Block 077,Heater Block for Endura,Endura,TEL-HEA-0077,TEL
P2200072,Susceptor 078,Susceptor for Etch Module,Etch Module,LAM-SUS-0078,Lam Research
P2200073,Robot Blade 079,Robot Blade for Implant Module,Implant Module,ASM-ROB-0079,ASML
P2200074,Vacuum Gauge 080,Vacuum Gauge for Vantage Radox,Vantage Radox,AMA-VAC-0080,AMAT
P2200075,MFC 081,MFC for Endura,Endura,TEL-MFC-0081,TEL
P2200076,Turbo Pump 082,Turbo Pump for Etch Module,Etch Module,LAM-TUR-0082,Lam Research
P2200077,Dry Pump 083,Dry Pump for Implant Module,Implant Module,ASM-DRY-0083,ASML
P2200078,Cooling Plate 084,Cooling Plate for Vantage Radox,Vantage Radox,AMA-COO-0084,AMAT
P2200079,Ceramic Plate 085,Ceramic Plate for Endura,Endura,TEL-CER-0085,TEL
P2200080,Ion Source 086,Ion Source for Etch Module,Etch Module,LAM-ION-0086,Lam Research
P2200081,Chamber Wall 087,Chamber Wall for Implant Module,Implant Module,ASM-CHA-0087,ASML
P2200082,Nozzle 088,Nozzle for Vantage Radox,Vantage Radox,AMA-NOZ-0088,AMAT
P2200083,Diffuser 089,Diffuser for Endura,Endura,TEL-DIF-0089,TEL
P2200084,Window Quartz 090,Window Quartz for Etch Module,Etch Module,LAM-WIN-0090,Lam Research
P2200085,Liner Quartz 091,Liner Quartz for Implant Module,Implant Module,ASM-LIN-0091,ASML
P2200086,PM Kit 092,PM Kit for Vantage Radox,Vantage Radox,AMA-PM -0092,AMAT
P2200087,Throttle Valve 093,Throttle Valve for Endura,Endura,TEL-THR-0093,TEL
P2200088,Ceramic Ring 094,Ceramic Ring for Etch Module,Etch Module,LAM-CER-0094,Lam Research
P2200089,Focus Ring 095,Focus Ring for Implant Module,Implant Module,ASM-FOC-0095,ASML
P2200090,Shower Head 096,Shower Head for Vantage Radox,Vantage Radox,AMA-SHO-0096,AMAT
P2200091,ESC Chuck 097,ESC Chuck for Endura,Endura,TEL-ESC-0097,TEL
P2200092,O-ring 098,O-ring for Etch Module,Etch Module,LAM-OR-0098,Lam Research
P2200093,Bellows 099,Bellows for Implant Module,Implant Module,ASM-BEL-0099,ASML
P2200094,RF Match 100,RF Match for Vantage Radox,Vantage Radox,AMA-RF -0100,AMAT
P2200095,Gas Line Filter 101,Gas Line Filter for Endura,Endura,TEL-GAS-0101,TEL
P2200096,Quartz Tube 102,Quartz Tube for Etch Module,Etch Module,LAM-QUA-0102,Lam Research
P2200097,Edge Ring 103,Edge Ring for Implant Module,Implant Module,ASM-EDG-0103,ASML
P2200098,Clamp Ring 104,Clamp Ring for Vantage Radox,Vantage Radox,AMA-CLA-0104,AMAT
P2200099,Slit Valve 105,Slit Valve for Endura,Endura,TEL-SLI-0105,TEL
P2200100,Gate Valve 106,Gate Valve for Etch Module,Etch Module,LAM-GAT-0106,Lam Research
P2200101,Heater Block 107,Heater Block for Implant Module,Implant Module,ASM-HEA-0107,ASML
P2200102,Susceptor 108,Susceptor for Vantage Radox,Vantage Radox,AMA-SUS-0108,AMAT
P2200103,Robot Blade 109,Robot Blade for Endura,Endura,TEL-ROB-0109,TEL
P2200104,Vacuum Gauge 110,Vacuum Gauge for Etch Module,Etch Module,LAM-VAC-0110,Lam Research
P2200105,MFC 111,MFC for Implant Module,Implant Module,ASM-MFC-0111,ASML
P2200106,Turbo Pump 112,Turbo Pump for Vantage Radox,Vantage Radox,AMA-TUR-0112,AMAT
P2200107,Dry Pump 113,Dry Pump for Endura,Endura,TEL-DRY-0113,TEL
P2200108,Cooling Plate 114,Cooling Plate for Etch Module,Etch Module,LAM-COO-0114,Lam Research
P2200109,Ceramic Plate 115,Ceramic Plate for Implant Module,Implant Module,ASM-CER-0115,ASML
P2200110,Ion Source 116,Ion Source for Vantage Radox,Vantage Radox,AMA-ION-0116,AMAT
P2200111,Chamber Wall 117,Chamber Wall for Endura,Endura,TEL-CHA-0117,TEL
P2200112,Nozzle 118,Nozzle for Etch Module,Etch Module,LAM-NOZ-0118,Lam Research
P2200113,Diffuser 119,Diffuser for Implant Module,Implant Module,ASM-DIF-0119,ASML
P2200114,Window Quartz 120,Window Quartz for Vantage Radox,Vantage Radox,AMA-WIN-0120,AMAT
P2200115,Liner Quartz 121,Liner Quartz for Endura,Endura,TEL-LIN-0121,TEL
P2200116,PM Kit 122,PM Kit for Etch Module,Etch Module,LAM-PM -0122,Lam Research
P2200117,Throttle Valve 123,Throttle Valve for Implant Module,Implant Module,ASM-THR-0123,ASML
P2200118,Ceramic Ring 124,Ceramic Ring for Vantage Radox,Vantage Radox,AMA-CER-0124,AMAT
P2200119,Focus Ring 125,Focus Ring for Endura,Endura,TEL-FOC-0125,TEL
P2200120,Shower Head 126,Shower Head for Etch Module,Etch Module,LAM-SHO-0126,Lam Research
P2200121,ESC Chuck 127,ESC Chuck for Implant Module,Implant Module,ASM-ESC-0127,ASML
P2200122,O-ring 128,O-ring for Vantage Radox,Vantage Radox,AMA-OR-0128,AMAT
P2200123,Bellows 129,Bellows for Endura,Endura,TEL-BEL-0129,TEL
P2200124,RF Match 130,RF Match for Etch Module,Etch Module,LAM-RF -0130,Lam Research
P2200125,Gas Line Filter 131,Gas Line Filter for Implant Module,Implant Module,ASM-GAS-0131,ASML
P2200126,Quartz Tube 132,Quartz Tube for Vantage Radox,Vantage Radox,AMA-QUA-0132,AMAT
P2200127,Edge Ring 133,Edge Ring for Endura,Endura,TEL-EDG-0133,TEL
P2200128,Clamp Ring 134,Clamp Ring for Etch Module,Etch Module,LAM-CLA-0134,Lam Research
P2200129,Slit Valve 135,Slit Valve for Implant Module,Implant Module,ASM-SLI-0135,ASML
P2200130,Gate Valve 136,Gate Valve for Vantage Radox,Vantage Radox,AMA-GAT-0136,AMAT
P2200131,Heater Block 137,Heater Block for Endura,Endura,TEL-HEA-0137,TEL
P2200132,Susceptor 138,Susceptor for Etch Module,Etch Module,LAM-SUS-0138,Lam Research
P2200133,Robot Blade 139,Robot Blade for Implant Module,Implant Module,ASM-ROB-0139,ASML
P2200134,Vacuum Gauge 140,Vacuum Gauge for Vantage Radox,Vantage Radox,AMA-VAC-0140,AMAT
P2200135,MFC 141,MFC for Endura,Endura,TEL-MFC-0141,TEL
P2200136,Turbo Pump 142,Turbo Pump for Etch Module,Etch Module,LAM-TUR-0142,Lam Research
P2200137,Dry Pump 143,Dry Pump for Implant Module,Implant Module,ASM-DRY-0143,ASML
P2200138,Cooling Plate 144,Cooling Plate for Vantage Radox,Vantage Radox,AMA-COO-0144,AMAT
P2200139,Ceramic Plate 145,Ceramic Plate for Endura,Endura,TEL-CER-0145,TEL
P2200140,Ion Source 146,Ion Source for Etch Module,Etch Module,LAM-ION-0146,Lam Research
P2200141,Chamber Wall 147,Chamber Wall for Implant Module,Implant Module,ASM-CHA-0147,ASML
P2200142,Nozzle 148,Nozzle for Vantage Radox,Vantage Radox,AMA-NOZ-0148,AMAT
P2200143,Diffuser 149,Diffuser for Endura,Endura,TEL-DIF-0149,TEL
P2200144,Window Quartz 150,Window Quartz for Etch Module,Etch Module,LAM-WIN-0150,Lam Research
P2200145,Liner Quartz 151,Liner Quartz for Implant Module,Implant Module,ASM-LIN-0151,ASML
P2200146,PM Kit 152,PM Kit for Vantage Radox,Vantage Radox,AMA-PM -0152,AMAT
P2200147,Throttle Valve 153,Throttle Valve for Endura,Endura,TEL-THR-0153,TEL
P2200148,Ceramic Ring 154,Ceramic Ring for Etch Module,Etch Module,LAM-CER-0154,Lam Research
P2200149,Focus Ring 155,Focus Ring for Implant Module,Implant Module,ASM-FOC-0155,ASML
P2200150,Shower Head 156,Shower Head for Vantage Radox,Vantage Radox,AMA-SHO-0156,AMAT
P2200151,ESC Chuck 157,ESC Chuck for Endura,Endura,TEL-ESC-0157,TEL
P2200152,O-ring 158,O-ring for Etch Module,Etch Module,LAM-OR-0158,Lam Research
P2200153,Bellows 159,Bellows for Implant Module,Implant Module,ASM-BEL-0159,ASML
P2200154,RF Match 160,RF Match for Vantage Radox,Vantage Radox,AMA-RF -0160,AMAT
P2200155,Gas Line Filter 161,Gas Line Filter for Endura,Endura,TEL-GAS-0161,TEL
P2200156,Quartz Tube 162,Quartz Tube for Etch Module,Etch Module,LAM-QUA-0162,Lam Research
P2200157,Edge Ring 163,Edge Ring for Implant Module,Implant Module,ASM-EDG-0163,ASML
P2200158,Clamp Ring 164,Clamp Ring for Vantage Radox,Vantage Radox,AMA-CLA-0164,AMAT
P2200159,Slit Valve 165,Slit Valve for Endura,Endura,TEL-SLI-0165,TEL
P2200160,Gate Valve 166,Gate Valve for Etch Module,Etch Module,LAM-GAT-0166,Lam Research
P2200161,Heater Block 167,Heater Block for Implant Module,Implant Module,ASM-HEA-0167,ASML
P2200162,Susceptor 168,Susceptor for Vantage Radox,Vantage Radox,AMA-SUS-0168,AMAT
P2200163,Robot Blade 169,Robot Blade for Endura,Endura,TEL-ROB-0169,TEL
P2200164,Vacuum Gauge 170,Vacuum Gauge for Etch Module,Etch Module,LAM-VAC-0170,Lam Research
P2200165,MFC 171,MFC for Implant Module,Implant Module,ASM-MFC-0171,ASML
P2200166,Turbo Pump 172,Turbo Pump for Vantage Radox,Vantage Radox,AMA-TUR-0172,AMAT
P2200167,Dry Pump 173,Dry Pump for Endura,Endura,TEL-DRY-0173,TEL
P2200168,Cooling Plate 174,Cooling Plate for Etch Module,Etch Module,LAM-COO-0174,Lam Research
P2200169,Ceramic Plate 175,Ceramic Plate for Implant Module,Implant Module,ASM-CER-0175,ASML
P2200170,Ion Source 176,Ion Source for Vantage Radox,Vantage Radox,AMA-ION-0176,AMAT
P2200171,Chamber Wall 177,Chamber Wall for Endura,Endura,TEL-CHA-0177,TEL
P2200172,Nozzle 178,Nozzle for Etch Module,Etch Module,LAM-NOZ-0178,Lam Research
P2200173,Diffuser 179,Diffuser for Implant Module,Implant Module,ASM-DIF-0179,ASML
P2200174,Window Quartz 180,Window Quartz for Vantage Radox,Vantage Radox,AMA-WIN-0180,AMAT
P2200175,Liner Quartz 181,Liner Quartz for Endura,Endura,TEL-LIN-0181,TEL
P2200176,PM Kit 182,PM Kit for Etch Module,Etch Module,LAM-PM -0182,Lam Research
P2200177,Throttle Valve 183,Throttle Valve for Implant Module,Implant Module,ASM-THR-0183,ASML
P2200178,Ceramic Ring 184,Ceramic Ring for Vantage Radox,Vantage Radox,AMA-CER-0184,AMAT
P2200179,Focus Ring 185,Focus Ring for Endura,Endura,TEL-FOC-0185,TEL
P2200180,Shower Head 186,Shower Head for Etch Module,Etch Module,LAM-SHO-0186,Lam Research
P2200181,ESC Chuck 187,ESC Chuck for Implant Module,Implant Module,ASM-ESC-0187,ASML
P2200182,O-ring 188,O-ring for Vantage Radox,Vantage Radox,AMA-OR-0188,AMAT
P2200183,Bellows 189,Bellows for Endura,Endura,TEL-BEL-0189,TEL
P2200184,RF Match 190,RF Match for Etch Module,Etch Module,LAM-RF -0190,Lam Research
P2200185,Gas Line Filter 191,Gas Line Filter for Implant Module,Implant Module,ASM-GAS-0191,ASML
P2200186,Quartz Tube 192,Quartz Tube for Vantage Radox,Vantage Radox,AMA-QUA-0192,AMAT
P2200187,Edge Ring 193,Edge Ring for Endura,Endura,TEL-EDG-0193,TEL
P2200188,Clamp Ring 194,Clamp Ring for Etch Module,Etch Module,LAM-CLA-0194,Lam Research
P2200189,Slit Valve 195,Slit Valve for Implant Module,Implant Module,ASM-SLI-0195,ASML
P2200190,Gate Valve 196,Gate Valve for Vantage Radox,Vantage Radox,AMA-GAT-0196,AMAT
P2200191,Heater Block 197,Heater Block for Endura,Endura,TEL-HEA-0197,TEL
P2200192,Susceptor 198,Susceptor for Etch Module,Etch Module,LAM-SUS-0198,Lam Research
P2200193,Robot Blade 199,Robot Blade for Implant Module,Implant Module,ASM-ROB-0199,ASML
P2200194,Vacuum Gauge 200,Vacuum Gauge for Vantage Radox,Vantage Radox,AMA-VAC-0200,AMAT
P2200195,MFC 201,MFC for Endura,Endura,TEL-MFC-0201,TEL
P2200196,Turbo Pump 202,Turbo Pump for Etch Module,Etch Module,LAM-TUR-0202,Lam Research
P2200197,Dry Pump 203,Dry Pump for Implant Module,Implant Module,ASM-DRY-0203,ASML
P2200198,Cooling Plate 204,Cooling Plate for Vantage Radox,Vantage Radox,AMA-COO-0204,AMAT
P2200199,Ceramic Plate 205,Ceramic Plate for Endura,Endura,TEL-CER-0205,TEL
P2200200,Ion Source 206,Ion Source for Etch Module,Etch Module,LAM-ION-0206,Lam Research
P2200201,Chamber Wall 207,Chamber Wall for Implant Module,Implant Module,ASM-CHA-0207,ASML
P2200202,Nozzle 208,Nozzle for Vantage Radox,Vantage Radox,AMA-NOZ-0208,AMAT
P2200203,Diffuser 209,Diffuser for Endura,Endura,TEL-DIF-0209,TEL
P2200204,Window Quartz 210,Window Quartz for Etch Module,Etch Module,LAM-WIN-0210,Lam Research
P2200205,Liner Quartz 211,Liner Quartz for Implant Module,Implant Module,ASM-LIN-0211,ASML
P2200206,PM Kit 212,PM Kit for Vantage Radox,Vantage Radox,AMA-PM -0212,AMAT
P2200207,Throttle Valve 213,Throttle Valve for Endura,Endura,TEL-THR-0213,TEL
P2200208,Ceramic Ring 214,Ceramic Ring for Etch Module,Etch Module,LAM-CER-0214,Lam Research
P2200209,Focus Ring 215,Focus Ring for Implant Module,Implant Module,ASM-FOC-0215,ASML
P2200210,Shower Head 216,Shower Head for Vantage Radox,Vantage Radox,AMA-SHO-0216,AMAT
P2200211,ESC Chuck 217,ESC Chuck for Endura,Endura,TEL-ESC-0217,TEL
P2200212,O-ring 218,O-ring for Etch Module,Etch Module,LAM-OR-0218,Lam Research
P2200213,Bellows 219,Bellows for Implant Module,Implant Module,ASM-BEL-0219,ASML
P2200214,RF Match 220,RF Match for Vantage Radox,Vantage Radox,AMA-RF -0220,AMAT
P2200215,Gas Line Filter 221,Gas Line Filter for Endura,Endura,TEL-GAS-0221,TEL
P2200216,Quartz Tube 222,Quartz Tube for Etch Module,Etch Module,LAM-QUA-0222,Lam Research
P2200217,Edge Ring 223,Edge Ring for Implant Module,Implant Module,ASM-EDG-0223,ASML
P2200218,Clamp Ring 224,Clamp Ring for Vantage Radox,Vantage Radox,AMA-CLA-0224,AMAT
P2200219,Slit Valve 225,Slit Valve for Endura,Endura,TEL-SLI-0225,TEL
P2200220,Gate Valve 226,Gate Valve for Etch Module,Etch Module,LAM-GAT-0226,Lam Research
P2200221,Heater Block 227,Heater Block for Implant Module,Implant Module,ASM-HEA-0227,ASML
P2200222,Susceptor 228,Susceptor for Vantage Radox,Vantage Radox,AMA-SUS-0228,AMAT
P2200223,Robot Blade 229,Robot Blade for Endura,Endura,TEL-ROB-0229,TEL
P2200224,Vacuum Gauge 230,Vacuum Gauge for Etch Module,Etch Module,LAM-VAC-0230,Lam Research
P2200225,MFC 231,MFC for Implant Module,Implant Module,ASM-MFC-0231,ASML
P2200226,Turbo Pump 232,Turbo Pump for Vantage Radox,Vantage Radox,AMA-TUR-0232,AMAT
P2200227,Dry Pump 233,Dry Pump for Endura,Endura,TEL-DRY-0233,TEL
P2200228,Cooling Plate 234,Cooling Plate for Etch Module,Etch Module,LAM-COO-0234,Lam Research
P2200229,Ceramic Plate 235,Ceramic Plate for Implant Module,Implant Module,ASM-CER-0235,ASML
P2200230,Ion Source 236,Ion Source for Vantage Radox,Vantage Radox,AMA-ION-0236,AMAT
P2200231,Chamber Wall 237,Chamber Wall for Endura,Endura,TEL-CHA-0237,TEL
P2200232,Nozzle 238,Nozzle for Etch Module,Etch Module,LAM-NOZ-0238,Lam Research
P2200233,Diffuser 239,Diffuser for Implant Module,Implant Module,ASM-DIF-0239,ASML
P2200234,Window Quartz 240,Window Quartz for Vantage Radox,Vantage Radox,AMA-WIN-0240,AMAT
P2200235,Liner Quartz 241,Liner Quartz for Endura,Endura,TEL-LIN-0241,TEL
P2200236,PM Kit 242,PM Kit for Etch Module,Etch Module,LAM-PM -0242,Lam Research
P2200237,Throttle Valve 243,Throttle Valve for Implant Module,Implant Module,ASM-THR-0243,ASML
P2200238,Ceramic Ring 244,Ceramic Ring for Vantage Radox,Vantage Radox,AMA-CER-0244,AMAT
P2200239,Focus Ring 245,Focus Ring for Endura,Endura,TEL-FOC-0245,TEL
P2200240,Shower Head 246,Shower Head for Etch Module,Etch Module,LAM-SHO-0246,Lam Research
P2200241,ESC Chuck 247,ESC Chuck for Implant Module,Implant Module,ASM-ESC-0247,ASML
P2200242,O-ring 248,O-ring for Vantage Radox,Vantage Radox,AMA-OR-0248,AMAT
P2200243,Bellows 249,Bellows for Endura,Endura,TEL-BEL-0249,TEL
